"pair_key","target_pair","method","method_key","source_seed","within_seed_rank","compound_id","canonical_smiles","predicted_target_1","predicted_target_2","min_predicted_activity","mean_predicted_activity","qed","sa","logp","source_file","BRD4","EGFR","PARP1","VEGFR2","target_1_vina","target_2_vina","dual_worst_vina","dual_mean_vina","dual_pass","nearest_train_similarity","average_novelty_1_minus_tanimoto","exact_training_structure_novel"
"pairB","PARP1/BRD4","GraphPareto-NSGA-II","graphpareto_nsga2","45","2","GPN_BS45_02","Cc1ccc(C(O)(F)CC(=O)Nc2ccc(CC(=O)N3CCC(C)CC3)cc2)cc1","7.572575000000017","7.574555000000032","7.572575000000017","7.573565000000025","0.7551152864538445","2.802814466294912","3.939420000000003","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/baselines/graphpareto_nsga2/formal_10240_seed45/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.7","","-10.3","","-10.3","-8.7","-8.7","-9.5","True","0.5925925925925926","0.40740740740740744","True"
"pairB","PARP1/BRD4","GraphPareto-NSGA-II","graphpareto_nsga2","45","3","GPN_BS45_03","Cc1ccc(-c2cc(F)nn2CC(O)(F)c2ccccc2)cc1","7.5685300000000195","7.608960000000003","7.5685300000000195","7.588745000000012","0.794955814376486","3.155313613123962","3.812420000000002","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/baselines/graphpareto_nsga2/formal_10240_seed45/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.5","","-8.9","","-8.9","-8.5","-8.5","-8.7","True","0.392156862745098","0.607843137254902","True"
"pairB","PARP1/BRD4","GraphPareto-NSGA-II","graphpareto_nsga2","45","4","GPN_BS45_04","C=C1CC(C)=NCCN1C(=O)Cc1ccc(NC(=O)CC(O)(F)c2ccccc2)cc1","7.544240000000027","7.545895","7.544240000000027","7.545067500000013","0.7451760870689692","3.4358836975986806","3.5794000000000024","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/baselines/graphpareto_nsga2/formal_10240_seed45/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-7.8","","-9.4","","-9.4","-7.8","-7.8","-8.6","True","0.4461538461538462","0.5538461538461539","True"
"pairB","PARP1/BRD4","GraphPareto-NSGA-II","graphpareto_nsga2","45","5","GPN_BS45_05","C=C1CC(C)CCN1C(=O)Cc1ccc(NC(=O)CCC(O)(F)C2=CC=CC=CC2)cc1","7.58894500000002","7.535420000000044","7.535420000000044","7.562182500000032","0.6412442652826073","3.984103479700085","4.820600000000004","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/baselines/graphpareto_nsga2/formal_10240_seed45/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-9.2","","-10.5","","-10.5","-9.2","-9.2","-9.85","True","0.42857142857142855","0.5714285714285714","True"
"pairB","PARP1/BRD4","GraphPareto-NSGA-II","graphpareto_nsga2","45","6","GPN_BS45_06","C=C1CN=C(C)CCN1C(=O)Cc1ccc(NC(=O)CC(O)(F)c2ccccc2)cc1","7.545045000000029","7.515684999999998","7.515684999999998","7.530365000000014","0.7451760870689692","3.4446242811530565","3.5794000000000024","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/baselines/graphpareto_nsga2/formal_10240_seed45/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-7.8","","-10.5","","-10.5","-7.8","-7.8","-9.15","True","0.42424242424242425","0.5757575757575757","True"
"pairB","PARP1/BRD4","GraphPareto-NSGA-II","graphpareto_nsga2","45","7","GPN_BS45_07","Cc1ccc(C(O)(F)C(=O)CN(C)C(=O)c2cc(CF)c[nH]2)cc1","7.490970000000015","7.666936666666694","7.490970000000015","7.578953333333354","0.8496541269514072","3.450601200353164","2.24852","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/baselines/graphpareto_nsga2/formal_10240_seed45/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-7.4","","-8.5","","-8.5","-7.4","-7.4","-7.95","True","0.3793103448275862","0.6206896551724138","True"
"pairB","PARP1/BRD4","GraphPareto-NSGA-II","graphpareto_nsga2","45","8","GPN_BS45_08","C=C1C=C(C)CCN1C(=O)Cc1ccc(NC(=O)CC(O)(F)c2ccccc2)cc1","7.522690000000029","7.456540000000002","7.456540000000002","7.489615000000016","0.757237025825524","3.296339191569638","4.064800000000003","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/baselines/graphpareto_nsga2/formal_10240_seed45/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.4","","-9.8","","-9.8","-8.4","-8.4","-9.100000000000001","True","0.45161290322580644","0.5483870967741935","True"
"pairB","PARP1/BRD4","GraphPareto-NSGA-II","graphpareto_nsga2","45","9","GPN_BS45_09","Cc1ccc(N(CCCC(O)(F)F)C(=O)c2cc(CC(O)(F)F)c[nH]2)cc1","7.425040000000003","7.662551666666683","7.425040000000003","7.543795833333343","0.6064282977186204","3.1859055192668944","3.4628200000000016","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/baselines/graphpareto_nsga2/formal_10240_seed45/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-7.5","","-9.0","","-9.0","-7.5","-7.5","-8.25","True","0.38596491228070173","0.6140350877192983","True"
"pairB","PARP1/BRD4","GraphPareto-NSGA-II","graphpareto_nsga2","45","10","GPN_BS45_10","Cc1ccc(-c2cc(C#N)nn2CCC(O)(F)c2ccccc2)cc1","7.424630000000024","7.61223500000002","7.424630000000024","7.518432500000022","0.7681540999680065","3.152520287594376","3.935100000000002","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/baselines/graphpareto_nsga2/formal_10240_seed45/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.7","","-9.6","","-9.6","-8.7","-8.7","-9.149999999999999","True","0.5660377358490566","0.4339622641509434","True"
"pairB","PARP1/BRD4","GraphPareto-NSGA-II","graphpareto_nsga2","46","1","GPN_BS46_01","Cc1ccc(N2CC(Cc3cccnc3)C(C(C)c3cccnc3C)C2)nn1","7.821815000000013","7.6525900000000435","7.6525900000000435","7.737202500000029","0.6769658540751056","3.77464274633044","3.982240000000002","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/baselines/graphpareto_nsga2/formal_10240_seed46/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.4","","-10.1","","-10.1","-8.4","-8.4","-9.25","True","0.4714285714285714","0.5285714285714286","True"
"pairB","PARP1/BRD4","GraphPareto-NSGA-II","graphpareto_nsga2","46","2","GPN_BS46_02","CCC(C)C(C)C1CN(c2ccc(C)nn2)CCC1Cc1ccc(N)nc1","7.99313500000002","7.551465000000043","7.551465000000043","7.772300000000031","0.8312738064994126","3.92507572492676","4.129620000000003","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/baselines/graphpareto_nsga2/formal_10240_seed46/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-7.2","","-9.7","","-9.7","-7.2","-7.2","-8.45","True","0.4328358208955223","0.5671641791044777","True"
"pairB","PARP1/BRD4","GraphPareto-NSGA-II","graphpareto_nsga2","46","3","GPN_BS46_03","CCCC(CC)C1CN(c2ccc(C)nn2)CC1Cc1cccnc1","7.79479000000001","7.513475000000056","7.513475000000056","7.654132500000033","0.7545899961307486","3.733036224169206","4.301420000000004","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/baselines/graphpareto_nsga2/formal_10240_seed46/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.6","","-8.2","","-8.2","-8.6","-8.2","-8.399999999999999","True","0.4925373134328358","0.5074626865671642","True"
"pairB","PARP1/BRD4","GraphPareto-NSGA-II","graphpareto_nsga2","46","4","GPN_BS46_04","CCC(CC)C1CN(c2ccc(-n3cncn3)nn2)CC1Cc1cccnc1","7.832420000000001","7.506510000000049","7.506510000000049","7.6694650000000255","0.6296002616914151","3.726772433936792","3.183600000000002","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/baselines/graphpareto_nsga2/formal_10240_seed46/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.5","","-9.6","","-9.6","-8.5","-8.5","-9.05","True","0.46153846153846156","0.5384615384615384","True"
"pairB","PARP1/BRD4","GraphPareto-NSGA-II","graphpareto_nsga2","46","5","GPN_BS46_05","Cc1ccc(N2CCC(Cc3cccnc3)C(C(C)C(C)C)C2)nn1","7.951110000000014","7.4902400000000515","7.4902400000000515","7.720675000000033","0.8208561488809452","3.632377854721751","4.157320000000003","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/baselines/graphpareto_nsga2/formal_10240_seed46/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.4","","-9.3","","-9.3","-8.4","-8.4","-8.850000000000001","True","0.5423728813559322","0.4576271186440678","True"
"pairB","PARP1/BRD4","GraphPareto-NSGA-II","graphpareto_nsga2","46","6","GPN_BS46_06","CCC(CCc1cccnc1)C1CN(c2ccc(C)nn2)CCC1C","7.848750000000013","7.483135000000056","7.483135000000056","7.665942500000034","0.7872717642322452","3.6299612241692056","4.301420000000004","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/baselines/graphpareto_nsga2/formal_10240_seed46/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.6","","-9.3","","-9.3","-8.6","-8.6","-8.95","True","0.4852941176470588","0.5147058823529411","True"
"pairB","PARP1/BRD4","GraphPareto-NSGA-II","graphpareto_nsga2","46","7","GPN_BS46_07","CCC(CCc1cccnc1)C1CCCN(c2ccc(C)nn2)C1C","7.647180000000003","7.478915000000054","7.478915000000054","7.563047500000028","0.7804819463345277","3.710686224169206","4.443920000000003","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/baselines/graphpareto_nsga2/formal_10240_seed46/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.0","","-9.3","","-9.3","-8.0","-8.0","-8.65","True","0.515625","0.484375","True"
"pairB","PARP1/BRD4","GraphPareto-NSGA-II","graphpareto_nsga2","46","8","GPN_BS46_08","CCC(C)C1CN(c2ccc(-n3cncn3)nn2)CC1Cc1cccnc1","7.763280000000011","7.475409166666723","7.475409166666723","7.619344583333367","0.6704809911271139","3.7925942263641774","2.7935000000000008","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/baselines/graphpareto_nsga2/formal_10240_seed46/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.3","","-9.8","","-9.8","-8.3","-8.3","-9.05","True","0.4411764705882353","0.5588235294117647","True"
"pairB","PARP1/BRD4","GraphPareto-NSGA-II","graphpareto_nsga2","46","9","GPN_BS46_09","CCC(C)C(C)C1CN(c2ccc(C)nn2)CCC1Cc1cccnc1","7.958440000000015","7.472260000000057","7.472260000000057","7.715350000000036","0.764833086495485","3.805730368648252","4.547420000000004","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/baselines/graphpareto_nsga2/formal_10240_seed46/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-7.6","","-9.3","","-9.3","-7.6","-7.6","-8.45","True","0.5161290322580645","0.4838709677419355","True"
"pairB","PARP1/BRD4","GraphPareto-NSGA-II","graphpareto_nsga2","46","10","GPN_BS46_10","Cc1ccc(N2CCC(Cc3cccnc3)C(C(C)C)C2)nn1","7.92396000000002","7.465840000000053","7.465840000000053","7.694900000000036","0.8662539186478693","3.316677594194065","3.5212200000000022","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/baselines/graphpareto_nsga2/formal_10240_seed46/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.3","","-9.1","","-9.1","-8.3","-8.3","-8.7","True","0.5423728813559322","0.4576271186440678","True"
"pairB","PARP1/BRD4","GraphPareto-NSGA-II","graphpareto_nsga2","47","1","GPN_BS47_01","C=C(Cl)C(F)C(F)n1c(SCC)nnc1-c1ccc(CC(=O)NC)cc1F","7.89452500000002","7.300612500000047","7.300612500000047","7.5975687500000335","0.6570616272410919","3.843141692819725","4.043400000000003","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/baselines/graphpareto_nsga2/formal_10240_seed47/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-6.9","","-8.6","","-8.6","-6.9","-6.9","-7.75","False","0.380281690140845","0.619718309859155","True"
"pairB","PARP1/BRD4","GraphPareto-NSGA-II","graphpareto_nsga2","47","2","GPN_BS47_02","C=C(Cl)C(F)Cn1c(SCC(=O)NC)nnc1-c1ccc(CC)cc1F","7.6710050000000125","7.2580775000000335","7.2580775000000335","7.464541250000023","0.6879619285653149","3.2826578041533345","3.575300000000002","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/baselines/graphpareto_nsga2/formal_10240_seed47/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-7.1","","-8.7","","-8.7","-7.1","-7.1","-7.8999999999999995","True","0.5606060606060606","0.43939393939393945","True"
"pairB","PARP1/BRD4","GraphPareto-NSGA-II","graphpareto_nsga2","47","3","GPN_BS47_03","C=C(Cl)C(F)OC(F)n1c(SCC)nnc1-c1ccc(CC(=O)NC)cc1F","7.789390000000015","7.257547500000034","7.257547500000034","7.523468750000024","0.6045618663560963","3.9846853548413046","3.9750000000000014","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/baselines/graphpareto_nsga2/formal_10240_seed47/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.2","","-8.6","","-8.6","-8.2","-8.2","-8.399999999999999","True","0.3648648648648648","0.6351351351351352","True"
"pairB","PARP1/BRD4","GraphPareto-NSGA-II","graphpareto_nsga2","47","4","GPN_BS47_04","C=C(Cl)C(F)C(F)n1c(CC)nnc1-c1ccc(CC)cc1F","7.733785000000013","7.2532300000000545","7.2532300000000545","7.4935075000000335","0.7561890946009131","3.782280368838775","4.767700000000003","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/baselines/graphpareto_nsga2/formal_10240_seed47/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-7.6","","-8.4","","-8.4","-7.6","-7.6","-8.0","True","0.32857142857142857","0.6714285714285715","True"
"pairB","PARP1/BRD4","GraphPareto-NSGA-II","graphpareto_nsga2","47","5","GPN_BS47_05","C=C(Cl)C(F)C(CN)n1c(SCC)nnc1-c1ccc(Cl)cc1F","7.243030000000027","7.330610000000036","7.243030000000027","7.286820000000031","0.7070471478814463","3.8386520560870654","4.440000000000002","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/baselines/graphpareto_nsga2/formal_10240_seed47/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-6.2","","-7.7","","-7.7","-6.2","-6.2","-6.95","False","0.417910447761194","0.582089552238806","True"
"pairB","PARP1/BRD4","GraphPareto-NSGA-II","graphpareto_nsga2","47","6","GPN_BS47_06","C=C(Cl)C(F)C(F)n1c(C)nnc1-c1ccc(CC)cc1F","7.800475000000009","7.23722000000006","7.23722000000006","7.518847500000035","0.8074770742701345","3.785354612091948","4.513720000000003","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/baselines/graphpareto_nsga2/formal_10240_seed47/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-7.7","","-8.2","","-8.2","-7.7","-7.7","-7.949999999999999","True","0.3142857142857143","0.6857142857142857","True"
"pairB","PARP1/BRD4","GraphPareto-NSGA-II","graphpareto_nsga2","47","7","GPN_BS47_07","C=C(Cl)C(F)n1c(SCC)nnc1-c1ccc(CC)cc1F","7.713230000000014","7.215095000000039","7.215095000000039","7.464162500000026","0.6929593671424982","3.374074889644577","4.979200000000003","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/baselines/graphpareto_nsga2/formal_10240_seed47/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-6.6","","-7.6","","-7.6","-6.6","-6.6","-7.1","False","0.3787878787878788","0.6212121212121212","True"
"pairB","PARP1/BRD4","GraphPareto-NSGA-II","graphpareto_nsga2","47","8","GPN_BS47_08","C=C(Cl)C(F)C(F)n1c(SC)nnc1-c1ccc(CC)cc1F","7.770490000000015","7.185460000000045","7.185460000000045","7.47797500000003","0.6835498550082176","3.835974413503788","4.927200000000003","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/baselines/graphpareto_nsga2/formal_10240_seed47/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-7.2","","-8.3","","-8.3","-7.2","-7.2","-7.75","True","0.34328358208955223","0.6567164179104478","True"
"pairB","PARP1/BRD4","GraphPareto-NSGA-II","graphpareto_nsga2","47","9","GPN_BS47_09","Cn1c(-c2nnc(N3CCSCC3)s2)nc2c1c(=O)[nH]c(=O)n2C","7.179175000000006","7.230170714285741","7.179175000000006","7.2046728571428735","0.6835762853219323","3.020684613944768","0.0319999999999996","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/baselines/graphpareto_nsga2/formal_10240_seed47/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-7.5","","-9.2","","-9.2","-7.5","-7.5","-8.35","True","0.46153846153846156","0.5384615384615384","True"
"pairB","PARP1/BRD4","GraphPareto-NSGA-II","graphpareto_nsga2","47","10","GPN_BS47_10","CCc1nnc(SC)n1C(=O)NCc1ccc(-c2ccc(Cl)cc2)c(F)c1","7.764415000000021","7.171006666666698","7.171006666666698","7.46771083333336","0.6214932884336122","2.466557945643689","4.779800000000003","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/baselines/graphpareto_nsga2/formal_10240_seed47/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-7.8","","-9.7","","-9.7","-7.8","-7.8","-8.75","True","0.45454545454545453","0.5454545454545454","True"
"pairB","PARP1/BRD4","GraphPareto-NSGA-II","graphpareto_nsga2","48","1","GPN_BS48_01","Cc1c(C)n(Cc2ccncc2)c2ncnc(NC(=O)N(C)CC(C)(C)O)c12","7.331330000000007","7.6728600000000196","7.331330000000007","7.502095000000013","0.7072611787512805","2.831700251955372","2.7260400000000016","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/baselines/graphpareto_nsga2/formal_10240_seed48/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-6.9","","-9.5","","-9.5","-6.9","-6.9","-8.2","False","0.5964912280701754","0.4035087719298246","True"
"pairB","PARP1/BRD4","GraphPareto-NSGA-II","graphpareto_nsga2","48","2","GPN_BS48_02","Cc1c(C)n(Cc2ccncc2)c2ncnc(NCC(C)(C)O)c12","7.312590000000002","7.662855000000016","7.312590000000002","7.487722500000009","0.7541080481640204","2.60281282695213","2.674240000000001","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/baselines/graphpareto_nsga2/formal_10240_seed48/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-6.7","","-8.8","","-8.8","-6.7","-6.7","-7.75","False","0.7291666666666666","0.27083333333333337","True"
"pairB","PARP1/BRD4","GraphPareto-NSGA-II","graphpareto_nsga2","48","3","GPN_BS48_03","CC1OCCC1=CC=CN1C=CN(C(=O)NCc2ccc(Oc3ccccn3)cc2)CC1","7.500855000000018","7.296415000000019","7.296415000000019","7.398635000000018","0.73193795600589","3.938802292857031","4.421200000000003","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/baselines/graphpareto_nsga2/formal_10240_seed48/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-7.6","","-9.2","","-9.2","-7.6","-7.6","-8.399999999999999","True","0.4146341463414634","0.5853658536585367","True"
"pairB","PARP1/BRD4","GraphPareto-NSGA-II","graphpareto_nsga2","48","4","GPN_BS48_04","O=C(CC1OCC2=C1N(Cc1cccc(F)c1)NN=N2)NCC(=O)Nc1nccs1","7.707980000000015","7.283424000000037","7.283424000000037","7.495702000000026","0.6140993664771913","3.681515034692033","1.7249999999999996","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/baselines/graphpareto_nsga2/formal_10240_seed48/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-7.6","","-10.0","","-10.0","-7.6","-7.6","-8.8","True","0.5","0.5","True"
"pairB","PARP1/BRD4","GraphPareto-NSGA-II","graphpareto_nsga2","48","5","GPN_BS48_05","O=C(CSC1OCC2=C1N(Cc1cccc(F)c1)NN=N2)Nc1nccs1","7.715005000000023","7.225444000000041","7.225444000000041","7.470224500000032","0.7665784912590526","3.8624985556395615","2.9094000000000007","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/baselines/graphpareto_nsga2/formal_10240_seed48/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-7.5","","-9.3","","-9.3","-7.5","-7.5","-8.4","True","0.5066666666666667","0.4933333333333333","True"
"pairB","PARP1/BRD4","GraphPareto-NSGA-II","graphpareto_nsga2","48","6","GPN_BS48_06","O=C(CC1OCC2=C1N(Cc1cccc(F)c1)NN=N2)Nc1nccs1","7.742430000000019","7.225124000000036","7.225124000000036","7.483777000000027","0.8394737897183622","3.7039914672656113","2.6088000000000005","results/target_pairs/parp1_brd4_egfr_vegfr2_aligned_20260827/baselines/graphpareto_nsga2/formal_10240_seed48/anytime/budget_10240/quality_constrained/quality_annotated_molecules.csv","-8.0","","-9.7","","-9.7","-8.0","-8.0","-8.85","True","0.5277777777777778","0.4722222222222222","True"
